POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
56772,1,0.6260929703712463
56774,0,0.1690956950187683
56775,1,0.6951161026954651
56785,1,0.788073718547821
56787,1,0.7199435830116272
56791,0,0.06174345314502716
56794,1,0.6397062540054321
56799,1,0.6800068616867065
56805,1,0.604577362537384
56820,1,0.8068222403526306
56829,1,0.783933162689209
56838,1,0.5450608730316162
56840,0,0.13644132018089294
56849,1,0.6156111359596252
56855,1,0.5760007500648499
56863,0,0.21462169289588928
56869,1,0.6751516461372375
56870,1,0.643908679485321
56873,0,0.32508620619773865
56884,1,0.8115222454071045
56903,1,0.6955748796463013
56905,1,0.6263384819030762
56907,0,0.4856675863265991
56913,1,0.7343156933784485
56922,1,0.7120485305786133
56923,0,0.23222433030605316
56933,1,0.7740613222122192
56937,1,0.6242629289627075
56944,1,0.7621827721595764
56945,1,0.6542037725448608
56949,1,0.8525643944740295
56955,0,0.42656993865966797
56963,0,0.3748010993003845
56965,0,0.1810837835073471
56969,0,0.4117209315299988
56990,0,0.024010518565773964
56997,1,0.7110991477966309
56998,1,0.6589647531509399
57006,1,0.8173007369041443
57014,1,0.9080902338027954
57020,0,0.4809969663619995
57026,0,0.23277267813682556
57031,1,0.7136630415916443
57043,1,0.603158712387085
57049,1,0.7113250494003296
57094,1,0.7144277691841125
57104,0,0.4890224039554596
57112,1,0.6938106417655945
57117,1,0.8412573933601379
57119,0,0.19805225729942322
57133,1,0.6288109421730042
57143,1,0.5833158493041992
57145,1,0.5855789184570312
57154,1,0.75890052318573
57161,1,0.5801936388015747
57185,1,0.8693055510520935
57186,1,0.5227251648902893
57188,1,0.8621750473976135
57191,1,0.6988705992698669
57208,1,0.7313066124916077
57209,1,0.5493423342704773
57216,1,0.5560593008995056
57228,1,0.7331215739250183
57232,1,0.7975696325302124
57238,1,0.9012401103973389
57243,1,0.798844575881958
57245,1,0.5797654390335083
57251,1,0.7357327342033386
57253,0,0.4835805594921112
57256,1,0.737062394618988
57257,1,0.6399359703063965
57262,1,0.8032848238945007
57268,1,0.5804735422134399
57275,1,0.8296567797660828
57278,1,0.7359193563461304
57279,1,0.7711679935455322
57280,1,0.6569522023200989
57281,1,0.7771816253662109
57288,1,0.6877289414405823
57306,1,0.6766233444213867
57314,1,0.8363444805145264
57317,1,0.6861351132392883
57325,1,0.6707000732421875
57333,0,0.46650755405426025
57337,1,0.6530418395996094
57339,1,0.7305262684822083
57340,1,0.7263360619544983
57342,1,0.5062751173973083
57351,1,0.8260586857795715
57353,1,0.8030611276626587
57356,1,0.6655310988426208
57358,1,0.6829344630241394
57368,1,0.82918381690979
57374,0,0.10093457251787186
57378,1,0.7333131432533264
57380,0,0.20097193121910095
57381,1,0.71943199634552
57383,1,0.6940369009971619
57387,1,0.7558109164237976
57395,1,0.6575372815132141
57405,0,0.3791202902793884
57413,0,0.258985698223114
57418,1,0.614864706993103
57424,1,0.6997629404067993
57426,1,0.7152544260025024
57432,0,0.42321351170539856
57433,0,0.14073407649993896
57447,1,0.8123160004615784
57451,1,0.6759297251701355
57456,1,0.7661840915679932
57457,0,0.46607375144958496
57462,1,0.8249131441116333
57465,1,0.564528226852417
57476,1,0.6857433319091797
57479,1,0.5177761912345886
57480,0,0.3922196626663208
57483,0,0.4801841676235199
57486,1,0.5355470180511475
57492,1,0.6425141096115112
57496,0,0.28513067960739136
57498,0,0.30091071128845215
57500,1,0.8177857398986816
57507,0,0.36725157499313354
57524,1,0.7446587681770325
57526,1,0.7981041669845581
57533,1,0.6344099044799805
57536,0,0.21330633759498596
57538,1,0.7191600799560547
57550,1,0.8854130506515503
57566,1,0.6651304960250854
57581,1,0.5547213554382324
57585,1,0.6600692868232727
57591,1,0.8379223346710205
57593,1,0.6953712105751038
57594,0,0.49816709756851196
57598,0,0.28741157054901123
57599,1,0.5351598262786865
57602,1,0.7592456936836243
57604,0,0.03542670980095863
57612,1,0.7604680061340332
57623,1,0.7708477973937988
57626,1,0.906202495098114
57629,1,0.6339330673217773
57631,1,0.7054459452629089
57635,1,0.7131773829460144
57641,0,0.2249746024608612
57642,0,0.026458755135536194
57651,0,0.4615156352519989
57666,1,0.6176018714904785
57667,1,0.6117268800735474
57687,0,0.3438124656677246
57693,1,0.6770867705345154
57695,1,0.5008930563926697
57698,0,0.35177427530288696
57703,1,0.5067633390426636
57711,1,0.6260440945625305
57715,1,0.795806348323822
57716,0,0.44514331221580505
57720,1,0.6314464807510376
57724,1,0.6405227184295654
57738,1,0.7733112573623657
57739,1,0.8668748736381531
57753,1,0.8006736040115356
57755,1,0.6990877389907837
57757,1,0.6962218284606934
57759,0,0.24075265228748322
57760,1,0.7525539994239807
57766,0,0.22400440275669098
57769,0,0.3711705803871155
57773,1,0.7104175090789795
57774,1,0.6833443641662598
57779,0,0.40547430515289307
57795,1,0.7602410316467285
57801,1,0.7645214796066284
57807,1,0.7749369740486145
57809,0,0.31331977248191833
57826,1,0.6836289763450623
57831,0,0.2999308705329895
57832,0,0.26051709055900574
57834,1,0.8205246925354004
57846,1,0.7937914729118347
57849,1,0.7037873864173889
57853,1,0.5682830810546875
57856,1,0.6349374651908875
57859,0,0.34362146258354187
57862,1,0.7704696655273438
57865,1,0.8128080368041992
57873,0,0.42495468258857727
57875,0,0.35286852717399597
57881,1,0.6802384853363037
57884,0,0.26170802116394043
57886,1,0.608858585357666
57889,1,0.7181501984596252
57892,1,0.7200307846069336
57901,0,0.09590417891740799
57902,1,0.6402000784873962
57903,1,0.6046366691589355
57905,0,0.04068240895867348
57908,0,0.055472638458013535
57918,1,0.6416069269180298
57925,1,0.7585054039955139
57932,1,0.768575131893158
57933,1,0.5299789905548096
57936,1,0.5850829482078552
57950,1,0.7001768946647644
57955,1,0.7247732877731323
57966,1,0.8004359602928162
57968,1,0.7134795188903809
57974,1,0.8139845132827759
57975,1,0.736305296421051
57981,0,0.36658263206481934
57982,1,0.7814128994941711
57983,1,0.8071051836013794
57985,1,0.6052634119987488
57989,1,0.7136083841323853
57993,1,0.5290631055831909
57998,1,0.726006269454956
58000,1,0.7543257474899292
58007,1,0.5810332894325256
58010,1,0.5629192590713501
58012,1,0.8338688611984253
58018,1,0.7086608409881592
58027,1,0.6473232507705688
58040,0,0.39640429615974426
58041,1,0.7603206634521484
58043,0,0.49600306153297424
58045,0,0.37610602378845215
58063,1,0.5185222625732422
58064,1,0.7633644938468933
58067,1,0.8128132820129395
58068,1,0.725445568561554
58072,0,0.007202149834483862
58094,1,0.7756184935569763
58102,1,0.7326470613479614
58108,1,0.7475373148918152
58115,1,0.7224584221839905
58121,1,0.6060121655464172
58125,1,0.6356263756752014
58129,0,0.37419307231903076
58131,1,0.8253211379051208
58135,1,0.7722389698028564
58136,0,0.12632893025875092
58138,1,0.681427001953125
58140,0,0.3259107172489166
58144,1,0.7507505416870117
58164,1,0.5079668760299683
58174,1,0.688159167766571
58177,0,0.39455121755599976
58180,1,0.8396888375282288
58182,1,0.6419780254364014
58183,0,0.39995622634887695
58191,1,0.8159114122390747
58192,0,0.4660194218158722
58193,0,0.34810447692871094
58197,1,0.604900062084198
58199,1,0.6510607600212097
58201,1,0.7602138519287109
58204,1,0.5951610207557678
58214,1,0.6167551279067993
58217,0,0.2836313843727112
58218,1,0.834008514881134
58219,1,0.534857451915741
58225,0,0.4925937056541443
58227,1,0.7538649439811707
58234,1,0.5738734602928162
58236,1,0.7421243190765381
58238,0,0.3208954334259033
58242,0,0.3297327160835266
58246,1,0.5311416387557983
58253,1,0.7973484396934509
58263,1,0.7111306190490723
58307,1,0.6075098514556885
58310,1,0.5965650081634521
58317,1,0.8004330992698669
58318,1,0.5538136959075928
58319,1,0.7611618041992188
58323,0,0.14792001247406006
58326,1,0.7011449933052063
58330,0,0.33020466566085815
58335,1,0.6857708692550659
58346,1,0.7973037958145142
58349,1,0.5352548956871033
58351,0,0.2854115962982178
58362,1,0.7829455733299255
58370,1,0.5327780246734619
58371,1,0.7992836236953735
58372,1,0.6101290583610535
58375,1,0.7781227827072144
58378,1,0.5774818062782288
58388,0,0.4657838046550751
58389,1,0.580704391002655
58392,1,0.6915042996406555
58396,1,0.8259751796722412
58403,1,0.5548891425132751
58404,1,0.6598175764083862
58408,0,0.47123485803604126
58412,0,0.007665344979614019
58414,0,0.06753109395503998
58415,1,0.5261667966842651
58418,1,0.6751372814178467
58419,0,0.46899479627609253
58423,1,0.8208711743354797
58424,1,0.7425004243850708
58429,1,0.7327332496643066
58440,1,0.61045902967453
58444,1,0.6942631602287292
58446,1,0.7645503282546997
58449,1,0.6753320097923279
58453,1,0.7192559838294983
58460,1,0.8231735229492188
58461,1,0.7094860076904297
58473,1,0.5056353211402893
58477,1,0.674415647983551
58479,1,0.8927937746047974
58482,1,0.7385231852531433
58487,1,0.6100270748138428
58491,1,0.8591647744178772
58493,0,0.49276039004325867
58500,1,0.5058634281158447
58502,1,0.5859906077384949
58522,1,0.8941792249679565
58529,1,0.7815015316009521
58530,0,0.3201237916946411
58542,1,0.5199304819107056
58547,1,0.8014118671417236
58548,1,0.7228873372077942
58553,0,0.41761136054992676
58556,1,0.7923270463943481
58558,1,0.6404646039009094
58562,1,0.71678227186203
58566,1,0.6166286468505859
58574,1,0.5129790306091309
58586,0,0.2620973587036133
58589,1,0.6933713555335999
58601,0,0.4154290556907654
58602,0,0.4931969940662384
58604,1,0.8359724879264832
58610,1,0.803672194480896
58629,1,0.7283318042755127
58632,1,0.6124284863471985
58642,0,0.2585006058216095
58647,1,0.6851570010185242
58653,1,0.7712730765342712
58655,1,0.7013903856277466
58658,1,0.8175750970840454
58666,0,0.45126569271087646
58670,1,0.579414963722229
58671,1,0.8509213328361511
58692,0,0.4699416160583496
58693,1,0.7284067869186401
58694,1,0.7720864415168762
58703,1,0.5733453631401062
58705,1,0.770939826965332
58709,1,0.8078727126121521
58710,1,0.6521465182304382
58714,1,0.6606047749519348
58715,0,0.31366676092147827
58717,1,0.8157082796096802
58718,0,0.4962855279445648
58721,1,0.5771833062171936
58724,0,0.3829379379749298
58732,1,0.6789593696594238
58736,1,0.7532168626785278
58744,1,0.5308555364608765
58747,1,0.8361294269561768
58751,1,0.6427128911018372
58769,1,0.7681268453598022
58770,1,0.5111725330352783
58771,0,0.2126459777355194
58774,0,0.2729681134223938
58778,1,0.5776665806770325
58786,1,0.5988931059837341
58799,1,0.6068615913391113
58800,1,0.703213632106781
58808,0,0.4779141843318939
58810,1,0.8088288307189941
58811,1,0.6233729720115662
58815,1,0.7928926944732666
58823,1,0.8448069095611572
58824,1,0.5893566608428955
58852,1,0.6627206206321716
58854,1,0.555329442024231
58869,1,0.771171510219574
58870,1,0.7456725835800171
58871,1,0.6338833570480347
58874,1,0.821455180644989
58875,1,0.5962131023406982
58876,1,0.6244016289710999
58879,0,0.37259069085121155
58882,1,0.6998422145843506
58889,0,0.35075560212135315
58890,1,0.6986756920814514
58899,1,0.7064576745033264
58900,1,0.7728160619735718
58901,1,0.6534099578857422
58902,1,0.5538396239280701
58906,0,0.3077702820301056
58907,1,0.6505299210548401
58918,1,0.7510647773742676
58926,1,0.7530884742736816
58931,1,0.7622194886207581
58941,1,0.8132967948913574
58942,1,0.7103090286254883
58956,1,0.5059670209884644
58960,1,0.7070502042770386
58961,1,0.7932180762290955
58966,1,0.6345382928848267
58973,1,0.6504592895507812
58976,0,0.22276444733142853
58979,1,0.765722930431366
58981,1,0.8423482775688171
58984,1,0.8459802269935608
58989,1,0.6395703554153442
58991,0,0.4783239960670471
58993,1,0.7685951590538025
59000,1,0.5855655074119568
59001,0,0.40041089057922363
59006,1,0.773341178894043
59011,1,0.6670205593109131
59017,1,0.8220589756965637
59021,1,0.8017776012420654
59022,1,0.8127855658531189
59025,1,0.6624888181686401
59026,1,0.8360069990158081
59027,1,0.7056300640106201
59028,1,0.7453494071960449
59032,1,0.8274902701377869
59033,1,0.8041504621505737
59047,1,0.5604318380355835
59051,0,0.041606757789850235
59055,0,0.46771901845932007
59056,1,0.5409408211708069
59060,1,0.7652619481086731
59062,1,0.62924724817276
59065,1,0.6234070062637329
59072,1,0.8227823972702026
59079,0,0.2342432290315628
59087,1,0.7581451535224915
59092,1,0.6846280097961426
59097,0,0.45840388536453247
59106,1,0.903239369392395
59111,0,0.2960154712200165
59118,1,0.5788330435752869
59119,1,0.8342681527137756
59121,1,0.6229345798492432
59122,1,0.6426384449005127
59123,1,0.7886174917221069
59124,1,0.795600950717926
59133,1,0.7973144054412842
59135,1,0.7105006575584412
59136,0,0.10766996443271637
59142,1,0.7447730302810669
59144,1,0.8343695402145386
59149,1,0.784022331237793
59160,1,0.7759386897087097
59165,1,0.8392481803894043
59168,1,0.6531587243080139
59174,1,0.78937828540802
59175,0,0.364580363035202
59185,1,0.7374451160430908
59205,1,0.7282154560089111
59214,1,0.8115330934524536
59217,1,0.7682566046714783
59219,0,0.48631495237350464
59240,1,0.8608590364456177
59245,1,0.6898066401481628
59259,1,0.7191365361213684
59260,1,0.8180649280548096
59263,1,0.7720162868499756
59276,0,0.2697976231575012
59285,1,0.6685120463371277
59289,1,0.7285207509994507
59293,1,0.8183333873748779
59297,1,0.8199955821037292
59307,1,0.7955144047737122
59308,1,0.7105318903923035
59311,1,0.766205370426178
59312,1,0.845085084438324
59325,1,0.6342959403991699
59327,1,0.6661725640296936
59328,0,0.3813287615776062
59329,0,0.27512508630752563
59333,1,0.7671710848808289
59335,1,0.7118740677833557
59337,0,0.46220335364341736
59348,1,0.719865083694458
59349,1,0.7060654163360596
59354,1,0.868129551410675
59359,1,0.6036511659622192
59361,1,0.7366056442260742
59366,1,0.8154869675636292
59376,0,0.4202532470226288
59377,1,0.7758648991584778
59379,1,0.883969783782959
59384,1,0.6500672101974487
59392,1,0.6736599802970886
59400,1,0.5864710807800293
59408,1,0.7602072954177856
59442,1,0.8197333216667175
59446,1,0.7500221133232117
59448,1,0.7094333171844482
59452,0,0.37955495715141296
59453,0,0.1730550229549408
59454,0,0.1581139713525772
59456,0,0.036894459277391434
59460,1,0.6694959998130798
59468,1,0.7607927322387695
59477,1,0.7533848881721497
59478,1,0.6731964945793152
59479,1,0.8059691786766052
59481,0,0.4444476366043091
59482,0,0.33890023827552795
59487,1,0.6764821410179138
59488,1,0.5123456120491028
59495,1,0.6824706792831421
59501,1,0.677551805973053
59503,1,0.6039802432060242
59504,0,0.3905327022075653
59505,1,0.7814100980758667
59537,0,0.3500765860080719
59539,0,0.36380642652511597
59547,1,0.5345271825790405
59548,1,0.8075311183929443
59549,1,0.8282029032707214
59557,1,0.8547226786613464
59558,1,0.7901838421821594
59559,1,0.9202412366867065
59562,0,0.36223676800727844
59574,1,0.7274724245071411
59583,1,0.8296725153923035
59589,1,0.546245813369751
59591,1,0.7938379645347595
59592,1,0.7859267592430115
59604,1,0.6299959421157837
59607,1,0.6910063028335571
59611,1,0.7487770318984985
59613,0,0.419991135597229
59614,1,0.8289973139762878
59616,1,0.7269073128700256
59645,1,0.7221404910087585
59653,1,0.8492187857627869
59654,1,0.6866966485977173
59663,1,0.8126800656318665
59671,1,0.8113659024238586
59672,0,0.3972184956073761
59673,0,0.18886637687683105
59679,1,0.7727679014205933
59685,1,0.7661876678466797
59687,1,0.5312550067901611
59690,1,0.7180185914039612
59692,1,0.7216061353683472
59694,1,0.6564099192619324
59695,1,0.5866748690605164
59707,1,0.8303498029708862
59711,1,0.6070274114608765
59715,1,0.5073575973510742
59717,0,0.42729276418685913
59720,1,0.7935065031051636
59726,0,0.44838833808898926
59736,0,0.1267918348312378
59740,1,0.7321563959121704
59764,1,0.7784095406532288
59781,1,0.6132832169532776
59796,1,0.8437926173210144
59800,1,0.8494547605514526
59802,0,0.35143768787384033
59803,1,0.5169435739517212
59810,1,0.746777355670929
59811,0,0.25755012035369873
59812,1,0.6416334509849548
59827,1,0.5898765921592712
59831,1,0.5427313446998596
59837,0,0.24429011344909668
59843,1,0.8634101152420044
59848,1,0.7987297177314758
59850,1,0.6154691576957703
59854,1,0.7853801846504211
59858,1,0.6227952241897583
59868,1,0.6827858686447144
59871,0,0.24898935854434967
59872,1,0.8295938372612
59873,0,0.47318315505981445
59874,1,0.86524897813797
59875,1,0.7996960282325745
59880,1,0.7079185843467712
59881,0,0.008265619166195393
59884,1,0.7649383544921875
59901,1,0.7629300951957703
59906,1,0.7925859689712524
59909,1,0.5958587527275085
59918,1,0.6242339611053467
59923,0,0.06283649057149887
59939,1,0.5709173083305359
59940,1,0.5586117506027222
59941,1,0.7671757340431213
59951,1,0.7861045598983765
59955,0,0.4322168529033661
59961,1,0.6978356838226318
59964,1,0.7557114362716675
59965,1,0.8212006092071533
59981,1,0.5341055393218994
59985,1,0.7563499808311462
59986,1,0.6272018551826477
59987,0,0.2908448576927185
59994,0,0.11053358763456345
59999,0,0.35393792390823364
60001,1,0.6870126724243164
60010,1,0.6294851899147034
60014,1,0.8479762077331543
60015,1,0.8657909035682678
60047,1,0.7753543257713318
60058,1,0.7993068695068359
60061,0,0.34794119000434875
60063,1,0.6718341708183289
60072,0,0.06954220682382584
60077,1,0.8432149291038513
60079,1,0.6856225728988647
60080,1,0.6561771631240845
60081,1,0.8395364880561829
60082,1,0.7788867354393005
60086,1,0.6312231421470642
60089,1,0.7477254867553711
60092,1,0.85004723072052
60102,1,0.7496486902236938
60103,1,0.8106178045272827
60112,1,0.7850488424301147
60124,1,0.7257340550422668
60128,1,0.5543677806854248
60129,1,0.6446945071220398
60139,1,0.6742932796478271
60144,1,0.7881401777267456
60146,1,0.8316166996955872
60151,1,0.8717092275619507
60154,1,0.8005101680755615
60157,1,0.7484996914863586
60162,1,0.747530460357666
60164,1,0.7563250064849854
60168,1,0.7366917729377747
60171,1,0.5283663272857666
60182,1,0.5813297629356384
60183,0,0.20578378438949585
60188,1,0.8141815066337585
60190,1,0.6444015502929688
60195,1,0.5171474814414978
60202,1,0.7700397372245789
60204,1,0.6428151726722717
60206,1,0.789901614189148
60215,0,0.4926251471042633
60216,1,0.609595537185669
60225,1,0.5615789294242859
60227,1,0.7644736170768738
60229,1,0.6973276138305664
60242,1,0.7390367388725281
60252,1,0.8179752230644226
60254,1,0.774040937423706
60265,1,0.7457948327064514
60268,1,0.6576409935951233
60270,1,0.7538154125213623
60276,1,0.7445485591888428
60280,1,0.8235535025596619
60286,1,0.7947904467582703
60289,1,0.8249067068099976
60290,1,0.7520671486854553
60299,1,0.6965017318725586
60301,1,0.7681209444999695
60309,0,0.4997811019420624
60313,0,0.3232630789279938
60314,0,0.4143421947956085
60316,1,0.6736297607421875
60317,1,0.6596367359161377
60322,0,0.45324042439460754
60329,1,0.6037461161613464
60336,1,0.8145613074302673
60339,1,0.5396206974983215
60343,1,0.7034041881561279
60350,1,0.8148613572120667
60364,1,0.6868805289268494
60366,1,0.8696721792221069
60380,1,0.8614155650138855
60381,1,0.7513647675514221
60383,1,0.7622613310813904
60385,0,0.49941495060920715
60387,0,0.4443233609199524
60392,1,0.8791497945785522
60396,1,0.8194122910499573
60408,1,0.6205637454986572
60412,1,0.5279417037963867
60416,1,0.6629992127418518
60420,1,0.5911341309547424
60452,1,0.6707561612129211
60454,1,0.7314252257347107
60470,1,0.744057834148407
60476,1,0.7885544300079346
60477,1,0.5008127093315125
60478,1,0.6388798356056213
60490,1,0.5999295115470886
60496,1,0.537794828414917
60507,1,0.8148126006126404
60509,1,0.7167401909828186
60512,0,0.35485076904296875
60516,1,0.9008520245552063
60521,0,0.44113579392433167
60528,1,0.8113890290260315
60541,0,0.4889056086540222
60548,0,0.49427664279937744
60553,0,0.31924042105674744
60555,1,0.5162482261657715
60557,1,0.6636362075805664
60561,1,0.8336430191993713
60565,1,0.6387752890586853
60567,1,0.7296245694160461
60572,0,0.22101181745529175
60573,0,0.4470572769641876
60574,1,0.6691336035728455
60579,1,0.5375884771347046
60588,1,0.814563512802124
60605,0,0.4548836648464203
60606,1,0.7655899524688721
60622,1,0.5752489566802979
60640,0,0.49164387583732605
60642,0,0.27280279994010925
60644,0,0.44098708033561707
60648,1,0.8549095988273621
60652,0,0.08282414078712463
60655,1,0.7758028507232666
60670,0,0.4398308992385864
60678,1,0.6364747285842896
60680,1,0.7119302749633789
60682,1,0.7504242658615112
60683,1,0.574562132358551
60697,1,0.8344272375106812
60702,1,0.6899873614311218
60716,1,0.547904908657074
60722,1,0.7823631763458252
60738,0,0.23848524689674377
60750,1,0.6837459802627563
60754,1,0.724334180355072
60758,0,0.37086451053619385
60767,1,0.7169190049171448
60772,1,0.8364198803901672
60773,1,0.7870324850082397
60774,1,0.6777302622795105
60775,1,0.7292801737785339
60786,1,0.7598294019699097
60787,1,0.5958053469657898
60793,0,0.3653620779514313
60806,1,0.7619298100471497
60807,0,0.49718284606933594
60813,1,0.8857110142707825
60814,1,0.8558214902877808
60817,1,0.8264041543006897
60819,1,0.7012142539024353
60820,1,0.5317589640617371
60821,0,0.14886029064655304
60826,1,0.6281188130378723
60832,0,0.4152349829673767
60838,0,0.21720603108406067
60846,1,0.7626028656959534
60855,1,0.8346417546272278
60858,1,0.8248555660247803
60860,1,0.7951475381851196
60868,0,0.09123783558607101
60879,0,0.44305938482284546
60885,1,0.826701283454895
60897,1,0.7662179470062256
60898,0,0.14029277861118317
60904,0,0.4748695194721222
60912,1,0.7942708134651184
60917,1,0.8039113879203796
60925,1,0.8091438412666321
60933,1,0.5825907588005066
60935,1,0.7656559944152832
60938,1,0.7205859422683716
60939,1,0.7497544288635254
60940,1,0.7282088994979858
60945,1,0.8474987745285034
60958,1,0.7393337488174438
60961,1,0.754525899887085
60962,1,0.7150619626045227
60963,1,0.5581707954406738
60972,1,0.6534701585769653
60979,1,0.7347555756568909
60982,1,0.5797416567802429
60986,1,0.6284605264663696
60989,1,0.7584367990493774
60990,0,0.46849191188812256
60995,1,0.7411125302314758
60997,1,0.7662650942802429
61001,1,0.7312168478965759
61007,1,0.8113300800323486
61009,1,0.8003012537956238
61010,0,0.32526370882987976
61015,1,0.7404696345329285
61022,1,0.6038382649421692
61033,1,0.7295735478401184
61046,0,0.48450011014938354
61060,1,0.8228870630264282
61062,1,0.7627041935920715
61073,1,0.500518262386322
61077,1,0.844599187374115
61080,1,0.6745832562446594
61083,1,0.6991713047027588
61091,1,0.6428197622299194
61100,1,0.7510685324668884
61102,0,0.4658874273300171
61105,1,0.582177996635437
61106,1,0.832359254360199
61109,1,0.7542728185653687
61123,0,0.4745240807533264
61126,1,0.7319772839546204
61127,0,0.4255525767803192
61129,1,0.688768208026886
61135,1,0.7015775442123413
61138,1,0.6457468271255493
61139,1,0.57878178358078
61140,1,0.7396751046180725
61144,1,0.7500426173210144
61158,1,0.647555947303772
61162,1,0.6485027074813843
61173,1,0.7505781054496765
61174,0,0.48135918378829956
61178,1,0.7763369679450989
61193,1,0.5789956450462341
61195,1,0.586306631565094
61196,1,0.8259705305099487
61197,1,0.5651990175247192
61200,1,0.8764891624450684
61206,1,0.7548097372055054
61215,1,0.5318120718002319
61221,1,0.5104207396507263
61224,1,0.5292702913284302
61238,1,0.5779194831848145
61242,1,0.6670587658882141
61243,1,0.7660857439041138
61244,0,0.3438785672187805
61262,1,0.5150781869888306
61278,1,0.8238973617553711
61279,1,0.7024219632148743
61293,1,0.8203112483024597
61297,1,0.5160084962844849
61300,1,0.6632372140884399
61322,1,0.595707356929779
61332,1,0.7986518144607544
61339,0,0.47311365604400635
61341,1,0.5240576267242432
61343,0,0.19953876733779907
61349,1,0.821858823299408
61350,1,0.8621016144752502
61351,1,0.7110280394554138
61356,1,0.8657306432723999
61358,1,0.6616122126579285
61359,1,0.9268314838409424
61363,1,0.8227760791778564
61364,0,0.46332138776779175
61366,1,0.7674033045768738
61371,1,0.8753355741500854
61372,1,0.7960415482521057
61378,1,0.7807720899581909
61380,1,0.7724376320838928
61383,1,0.7709509134292603
61391,1,0.7476900219917297
61392,1,0.8779407739639282
61398,1,0.8310451507568359
61399,1,0.697843611240387
61402,1,0.715420126914978
61405,0,0.2449192851781845
61406,1,0.8254197239875793
61407,1,0.5029138326644897
61409,1,0.7341991066932678
61415,1,0.7427502274513245
61419,1,0.8141184449195862
61425,0,0.3515935242176056
61441,0,0.015486546792089939
61448,1,0.7668243050575256
61451,0,0.21369020640850067
61452,0,0.30201318860054016
61453,1,0.5615748763084412
61459,1,0.7842962145805359
61461,1,0.5269509553909302
61463,0,0.25636741518974304
61464,0,0.3707963228225708
61467,0,0.14835388958454132
61476,1,0.8829907178878784
61479,1,0.6446666121482849
61481,1,0.8256300687789917
61484,1,0.7443588972091675
61489,1,0.5608668923377991
61496,0,0.24927501380443573
61504,1,0.5618947744369507
61508,1,0.6336028575897217
61513,1,0.6605979204177856
61523,1,0.895124077796936
61524,1,0.7035918831825256
61526,1,0.8977548480033875
61534,1,0.6402703523635864
61537,1,0.6764169931411743
61562,1,0.6872850060462952
61563,0,0.38188523054122925
61572,1,0.8362828493118286
61575,1,0.6484599113464355
61578,1,0.7897512316703796
61580,1,0.5924518704414368
61581,0,0.2993449568748474
61589,0,0.3597358763217926
61590,1,0.7877690196037292
61597,1,0.5208227038383484
61600,1,0.6958265900611877
61602,1,0.8190984725952148
61603,1,0.7003529667854309
61606,1,0.7134941816329956
61608,1,0.8952363133430481
61610,1,0.6669224500656128
61615,1,0.5055633187294006
61619,1,0.8717381358146667
61627,1,0.5139886736869812
61628,1,0.5817513465881348
61636,1,0.7309104800224304
61653,1,0.5327436327934265
61654,1,0.5665478706359863
61668,1,0.801141619682312
61671,1,0.8107290863990784
61683,1,0.629654049873352
61701,1,0.8799338936805725
61703,1,0.6390675902366638
61708,0,0.38899683952331543
61710,1,0.7813824415206909
61713,1,0.6906819939613342
61719,1,0.7518185377120972
61720,1,0.7397647500038147
61731,1,0.7549940943717957
61733,0,0.4405210614204407
61736,1,0.551420271396637
61738,1,0.6558109521865845
61739,1,0.5387071967124939
61742,1,0.6761420965194702
61744,1,0.8423027992248535
61745,1,0.812362015247345
61746,1,0.6924014687538147
61754,1,0.5266618728637695
61760,0,0.4637751281261444
61761,1,0.572490394115448
61768,1,0.8363757729530334
61773,0,0.48276641964912415
61781,1,0.8505917191505432
61783,1,0.5725436806678772
61788,1,0.759140133857727
61789,1,0.6718276739120483
61792,1,0.6661727428436279
61801,0,0.44751420617103577
61811,1,0.8307181596755981
61812,1,0.630974531173706
61815,1,0.8555781245231628
61825,1,0.7602527737617493
61837,1,0.7338902950286865
61841,0,0.35885095596313477
61846,1,0.697625994682312
61851,1,0.7236835360527039
61862,1,0.6146694421768188
61863,1,0.8187065124511719
61874,1,0.5160682797431946
61876,0,0.46899816393852234
61880,1,0.620822548866272
61885,1,0.611211359500885
61887,1,0.7813271284103394
61891,1,0.6267358660697937
61893,1,0.6233039498329163
61895,1,0.8892982602119446
61897,1,0.9077330231666565
61901,1,0.6116456985473633
61906,1,0.7019343376159668
61912,1,0.6963480114936829
61921,0,0.09430045634508133
61935,1,0.5124664306640625
61936,1,0.6091426014900208
61937,1,0.5743284225463867
61961,0,0.30436384677886963
61967,0,0.18882200121879578
61970,1,0.8138342499732971
61976,1,0.7248077988624573
61977,1,0.661007285118103
61981,1,0.829781174659729
61986,1,0.8287706971168518
61993,0,0.30152660608291626
62006,1,0.809012770652771
62033,1,0.7438869476318359
62039,1,0.8384782075881958
62044,1,0.6827211380004883
62057,1,0.5696879625320435
62058,1,0.8944637179374695
62063,0,0.3832637667655945
62064,0,0.42633163928985596
62065,1,0.8256774544715881
62073,1,0.7884025573730469
62085,1,0.7511230707168579
62087,0,0.04833102598786354
62096,1,0.595302164554596
62107,0,0.4519488513469696
62129,1,0.7875086069107056
62132,0,0.4924435317516327
62133,1,0.8740832805633545
62140,1,0.6971501708030701
62141,1,0.5962881445884705
62142,0,0.20962153375148773
